企业名称,登记状态,注册资本,所属区县,所属行业,江苏省企业地址,,经度,纬度,需求量,,
常州金坛志强机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区北环西路130号,,119.560896,31.760784,1.44E-06,,
常州中驰车业科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区洮西集镇西街18号,,119.458223,31.743045,1.44E-06,,
常州金坛天源电气成套设备有限公司,存续,1200,金坛区,通用设备制造业,江苏省常州市金坛区南环二路30号,,119.561205,31.761331,1.73E-06,,
江苏拜尔土木工程仪器有限公司,存续,1186,金坛区,仪器仪表制造业,江苏省常州市金坛区儒林镇沿河西路36号,,119.560896,31.760784,1.71E-06,,
常州司美特节能建材有限公司,在业,1000,金坛区,非金属矿物制品业,江苏省常州市金坛区金城镇临港路76号,,119.453625,31.737174,1.44E-06,,
常州市宇达机械有限公司,存续,2000,金坛区,通用设备制造业,江苏省常州市金坛区临港路76号,,119.453625,31.737174,2.89E-06,,
常州泽阳新能源有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区临港路76号,,119.561906,31.761916,1.44E-06,,
江苏金濠新能源科技有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛区良常西路308号,,119.582962,31.741958,2.89E-06,,
江苏金鹏汽车座椅有限公司,存续,1200,金坛区,汽车制造业,江苏省常州市金坛区丹凤路15号,,119.562014,31.762267,1.73E-06,,
常州市金坛舜达建筑材料有限公司,存续,1000,金坛区,非金属矿物制品业,江苏省常州市金坛区金城镇白塔路613号,,119.588875,31.732302,1.44E-06,,
常州金坛万杰电器有限公司,存续,1020,金坛区,电气机械和器材制造业,江苏省常州市金坛区良常西路8号,,119.59237,31.719918,1.47E-06,,
江苏弘盈轩钢结构有限公司,存续,1050,金坛区,金属制品业,江苏省常州市金坛区西环一路8号,,119.558038,31.76564,1.52E-06,,
江苏磁源动力科技有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛北门大街1号,,119.582861,31.745377,2.89E-06,,
江苏正図转印膜科技有限公司,存续,1914,金坛区,橡胶和塑料制品业,江苏省常州市金坛区良常中路249号37号楼,,119.556019,31.767158,2.76E-06,,
常州市晟兴电器有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区良常中路269号,,119.464741,31.737637,1.44E-06,,
常州磐云精密机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金城镇良常中路249号25号楼2号,,119.565711,31.76212,1.44E-06,,
江苏文嘉勄木塑装备制造有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区指前镇下新河集镇101-2号,,119.557683,31.767097,1.44E-06,,
安普汽车部件（江苏）有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区西城街道仓房小区14-2号,,119.557683,31.767097,1.44E-06,,
江苏金动动力机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金西工业园朱延路1号,,119.57211,31.75795,1.44E-06,,
常州金坛赛亚机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区良常中路249号28-1号,,119.57211,31.75795,1.44E-06,,
常州市金淮建材有限公司,存续,1000,金坛区,非金属矿物制品业,江苏省常州市金坛区朱林镇朱林村山城88号,,119.446206,31.730583,1.44E-06,,
常州市成林建材有限公司,存续,1000,金坛区,非金属矿物制品业,江苏省常州市金坛区朱林镇朱林村委巷头村68号,,119.446206,31.730583,1.44E-06,,
常州蓝铁精工有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区凤凰城经济工业园25号东侧,,119.446206,31.730583,1.44E-06,,
常州中鑫光伏有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区薛埠镇工业园区东环一路118-2号,,119.589915,31.737985,1.44E-06,,
常州市凯斯特汽车附件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区西城路103号,,119.59028,31.73752,1.44E-06,,
常州金坛旭东机械配件有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区良常路268号-27,,119.59028,31.73752,1.44E-06,,
江苏春宇精密机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区白塔路2777号,,119.56141,31.766763,1.44E-06,,
江苏亨泰汽车零部件有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区金坛大道58号,,119.552197,31.771569,4.33E-06,,
江苏东禾电声配件有限公司,存续,1914,金坛区,电气机械和器材制造业,江苏省常州市金坛区薛埠镇工业集中区东环一路8号,,119.55664,31.770213,2.76E-06,,
江苏宝骏光电材料有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区红山路28号,,119.55664,31.770213,1.44E-06,,
常州金坛金军动力机械有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区上元路5号,,119.553537,31.771536,1.44E-06,,
常州广裕橡塑科技有限公司,存续,3776734061,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇红山路30号,,119.446542,31.735923,5.45E+00,,
协成（江苏）安全护栏有限公司,存续,1276,金坛区,金属制品业,江苏省常州市金坛区金城工业园区红山路31号,,119.591,31.742225,1.84E-06,,
江苏新春兰科学仪器有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区丹阳门北路9-G号,,119.554587,31.771579,1.44E-06,,
常州金坛盛泰门窗有限公司,存续,2000,金坛区,金属制品业,江苏省常州市金坛区上元路3号,,119.563703,31.767172,2.89E-06,,
常州瑞联新材料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇红山路29号,,119.563703,31.767172,1.44E-06,,
常州威斯双联科技有限公司,存续,1449511368,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇红山路29号,,119.553505,31.772129,2.09E+00,,
江苏普雷特塑料包装有限公司,存续,1858,金坛区,橡胶和塑料制品业,江苏省常州市金坛区丹凤路55号,,119.574714,31.759161,2.68E-06,,
常州市金坛区医用塑料厂,存续,2000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇工业集中区丹凤路55号,,119.564497,31.767175,2.89E-06,,
常州市金坛大地自动化仪器厂,存续,1200,金坛区,仪器仪表制造业,江苏省常州市金坛区金城镇东门大街384号,,119.561663,31.768849,1.73E-06,,
江苏路强智慧交通科技有限公司,存续,4500,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道99-2号,,119.441816,31.728289,6.50E-06,,
江苏梓源汽车科技有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道99-8号,,119.441816,31.728289,4.33E-06,,
常州品禾金属制品有限公司,存续,1500,金坛区,金属制品业,江苏省常州市金坛区朱林镇龙溪大道99号,,119.441816,31.728289,2.17E-06,,
江苏恒鼎汽车科技有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道99-8号,,119.556388,31.747531,4.33E-06,,
常州华宇混凝土有限公司,存续,1000,金坛区,非金属矿物制品业,江苏省常州市金坛区金城镇金宜路28号,,119.444388,31.735701,1.44E-06,,
常州欧凡建材有限公司,存续,3000,金坛区,非金属矿物制品业,江苏省常州市金坛区金宜路28号,,119.444388,31.735701,4.33E-06,,
江苏源源汽车零部件有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区金城镇白塔工业集中区金宜路1号,,119.567756,31.772187,4.33E-06,,
江苏新凯源汽车零部件制造有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区金城镇白塔工业集中区金宜路1号,,119.597897,31.723247,4.33E-06,,
常州汇宸汽车部件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区金城镇白塔工业集中区金宜路1号,,119.57414,31.762799,1.44E-06,,
常州市金坛军荣机械有限公司,存续,1980,金坛区,通用设备制造业,江苏省常州市金坛区金城镇红山路23-3号,,119.587711,31.74945,2.86E-06,,
江苏恒远仪器有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区金城工业园区盐港路98号,,119.556388,31.747531,1.44E-06,,
常州市金云精密机械配件有限公司,存续,3020,金坛区,通用设备制造业,江苏省常州市金坛区金城镇怒江路18号,,119.5746,31.762782,4.36E-06,,
江苏正名智能科技有限公司,存续,1500,金坛区,电气机械和器材制造业,江苏省常州市金坛区金城镇荆元路75号-2,,119.440239,31.726294,2.17E-06,,
江苏华亨建材科技有限公司,存续,1122,金坛区,非金属矿物制品业,江苏省常州市金坛区盐港路88号,,119.559688,31.771945,1.62E-06,,
日正升汽车科技（常州）有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇朱武路5号,,119.463451,31.738925,4.33E-06,,
常州一工新材料科技有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区盐港路51号,,119.43998,31.730152,1.44E-06,,
江苏威龙包装材料有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区红山路9号,,119.464741,31.737637,1.44E-06,,
江苏圣迈亿密封件有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区红山路2号,,119.440239,31.726294,1.44E-06,,
常州满鑫机械科技有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区金城镇白塔路2806号,,119.567057,31.770617,1.44E-06,,
常州市金坛耐思得自行车有限公司,存续,2000,金坛区,铁路、船舶、航空航天和其他运输设备制造业,江苏省常州市金坛区金西工业园118号,,119.438383,31.728182,2.89E-06,,
江苏鹏泰塑业科技有限公司,存续,1500,金坛区,橡胶和塑料制品业,江苏省常州市金坛区金城镇西园路1号,,119.567057,31.770617,2.17E-06,,
江苏鹏德保温包装材料有限公司,存续,2000,金坛区,非金属矿物制品业,江苏省常州市金坛区朱林镇永兴南路28号,,119.595244,31.743199,2.89E-06,,
常州思泉汽车科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇永兴南路32号,,119.5992,31.735269,1.44E-06,,
江苏顺发塑业有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区朱林镇金西工业园永兴南路26号,,119.595932,31.742802,1.44E-06,,
常州辉友金属材料有限公司,存续,1300,金坛区,金属制品业,江苏省常州市金坛区朱林镇创业路77号,,119.595932,31.742802,1.88E-06,,
江苏羽翼铸造有限公司,存续,1500,金坛区,金属制品业,江苏省常州市金坛区朱林镇金西工业园创业路55号,,119.595932,31.742802,2.17E-06,,
常州远方卓越汽车部件有限公司,存续,2000,金坛区,汽车制造业,江苏省常州市金坛区盐港中路138号,,119.595932,31.742802,2.89E-06,,
常州市金坛成龙橡塑制品有限公司,存续,2198,金坛区,橡胶和塑料制品业,江苏省常州市金坛区白塔集镇南(丹金公路西侧),,119.595932,31.742802,3.17E-06,,
江苏永展汽车零部件有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区薛埠镇工业园区东环二路38号,,119.595932,31.742802,1.44E-06,,
江苏金榆科技集团汽车电子有限公司,存续,1668,金坛区,仪器仪表制造业,江苏省常州市金坛区丹阳门北路张角山8号,,119.595932,31.742802,2.41E-06,,
江苏科豪智能科技有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区朱林镇金西工业园五联路99号,,119.595932,31.742802,1.44E-06,,
常州市荣科电器有限公司,存续,1000,金坛区,电气机械和器材制造业,江苏省常州市金坛区盐港中路121号,,119.595932,31.742802,1.44E-06,,
江苏法勒卫浴有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区朱林永兴路68号,,119.43685,31.7281,1.44E-06,,
常州腾程电力成套设备有限公司,存续,4800,金坛区,电气机械和器材制造业,江苏省常州市金坛区薛埠镇工业园区东环二路45号,,119.567756,31.772187,6.93E-06,,
江苏鹤鸿汽车科技有限公司,存续,3000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道219号,,119.567756,31.772187,4.33E-06,,
凯明（常州）新材料科技有限公司,存续,1500,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道209号,,119.567756,31.772187,2.17E-06,,
常州银丰电力装备有限公司,存续,2000,金坛区,电气机械和器材制造业,江苏省常州市金坛区金西工业园22号,,119.55664,31.770213,2.89E-06,,
常州麦丽素交通科技有限公司,存续,1000,金坛区,汽车制造业,江苏省常州市金坛区朱林镇龙溪大道199号,,119.567756,31.772187,1.44E-06,,
江苏荣科塑业科技有限公司,存续,1000,金坛区,橡胶和塑料制品业,江苏省常州市金坛区朱林镇永顺路2号,,119.440239,31.726294,1.44E-06,,
江苏瑞禾测控有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区华达名都43幢14号,,119.597897,31.723247,1.44E-06,,
江苏伊思灵双第弹簧有限公司,存续,1800,金坛区,金属制品业,江苏省常州市金坛区金城镇工业集中区西城路127号,,119.56754,31.768552,2.60E-06,,
江苏沪诚测控技术有限责任公司,存续,1000,金坛区,铁路运输业,江苏省常州市金坛区朱林镇金西工业园永顺路128号,,119.56754,31.768552,1.44E-06,,
江苏盛蓝仪器制造有限公司,存续,1000,金坛区,仪器仪表制造业,江苏省常州市金坛区北环东路29号,,119.605974,31.727413,1.44E-06,,
中禾（江苏）集成房屋科技有限公司,在业,1000,金坛区,金属制品业,江苏省常州市金坛区华城中路138号,,119.597897,31.723247,1.44E-06,,
常州市亚泰工程材料有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区左邻右里49幢108室,,119.597897,31.723247,1.44E-06,,
常州市金坛华达市政工程有限公司,存续,2000,金坛区,金属制品业,江苏省常州市金坛区华城中路168号,,119.597897,31.723247,2.89E-06,,
常州法塔铝铸造设备有限公司,存续,1000,金坛区,通用设备制造业,江苏省常州市金坛区华城中路168号,,119.597897,31.723247,1.44E-06,,
常州捷尔泰金属制品有限公司,存续,1000,金坛区,金属制品业,江苏省常州市金坛区华城中路168号,,119.597897,31.723247,1.44E-06,,
常州瑞安普新材料有限公司,存续,14286,金坛区,橡胶和塑料制品业,江苏省常州市金坛区华城中路168号,,119.597897,31.723247,2.06E-05,,
